customer_id,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_age,product_age,profit,recency,frequency,cluster
35,F,40,1963-09-28,Information Systems Manager,Health,High Net Worth,True,16,4127,QLD,6,2017-03-30,False,True,Norco Bicycles,Road,medium,medium,1036.59,206.35,2005-06-27 21:45:29.044122,54,12.0,830.2399999999999,277,4,2
35,F,40,1963-09-28,Information Systems Manager,Health,High Net Worth,True,16,4127,QLD,6,2017-06-23,False,True,OHM Cycles,Standard,medium,medium,795.34,101.58,2011-05-24 21:45:29.044122,54,6.0,693.76,192,4,2
35,F,40,1963-09-28,Information Systems Manager,Health,High Net Worth,True,16,4127,QLD,6,2017-03-28,True,True,WeareA2B,Standard,medium,medium,1292.84,13.44,1992-02-10 21:45:29.044122,54,25.0,1279.3999999999999,279,4,2
35,F,40,1963-09-28,Information Systems Manager,Health,High Net Worth,True,16,4127,QLD,6,2017-09-29,False,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,1990-06-05 21:45:29.044122,54,27.0,903.11,94,4,2
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-08-12,True,True,OHM Cycles,Standard,low,medium,1793.43,248.82,1994-01-04 21:45:29.044122,32,23.0,1544.6100000000001,142,9,1
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-10-09,False,True,Solex,Standard,high,large,1842.92,1105.75,1990-04-10 21:45:29.044122,32,27.0,737.1700000000001,84,9,1
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-07-05,True,True,Solex,Standard,medium,medium,478.16,298.72,1987-12-09 21:45:29.044122,32,30.0,179.44,180,9,1
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-05-01,False,True,Norco Bicycles,Road,high,large,774.53,464.72,1997-09-02 21:45:29.044122,32,20.0,309.80999999999995,245,9,1
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-09-12,False,True,Trek Bicycles,Road,low,small,1720.7,1531.42,2001-03-18 21:45:29.044122,32,16.0,189.27999999999997,111,9,1
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-05-07,False,True,WeareA2B,Standard,medium,medium,60.34,45.26,1987-12-31 21:45:29.044122,32,30.0,15.080000000000005,239,9,1
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-03-05,True,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-28 21:45:29.044122,32,15.0,1215.34,302,9,1
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-12-23,False,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-03-03 21:45:29.044122,32,10.0,1702.5499999999997,9,9,1
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-11-09,True,True,Norco Bicycles,Road,medium,large,1240.31,795.1,2005-06-27 21:45:29.044122,32,12.0,445.2099999999999,53,9,1
38,F,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,20,4805,QLD,4,2017-11-10,False,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-28 21:45:29.044122,62,15.0,1215.34,52,4,2
38,F,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,20,4805,QLD,4,2017-08-22,False,True,Giant Bicycles,Standard,high,small,1977.36,1759.85,2006-02-08 21:45:29.044122,62,11.0,217.51,132,4,2
38,F,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,20,4805,QLD,4,2017-08-13,False,True,Solex,Standard,medium,medium,1163.89,589.27,2010-12-25 21:45:29.044122,62,7.0,574.6200000000001,141,4,2
38,F,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,20,4805,QLD,4,2017-01-23,True,True,Solex,Standard,medium,medium,71.49,53.62,2007-05-20 21:45:29.044122,62,10.0,17.869999999999997,343,4,2
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-11-26,False,True,Giant Bicycles,Road,medium,medium,792.9,594.68,1987-03-20 21:45:29.044122,38,30.0,198.22000000000003,36,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-08-28,False,True,OHM Cycles,Standard,low,medium,1793.43,248.82,1994-01-04 21:45:29.044122,38,23.0,1544.6100000000001,126,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-09-23,False,True,Solex,Standard,high,medium,748.17,448.9,1986-04-27 21:45:29.044122,38,31.0,299.27,100,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-01-19,False,True,Solex,Standard,medium,large,202.62,151.96,2010-09-14 21:45:29.044122,38,7.0,50.66,347,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-02-07,True,True,OHM Cycles,Standard,high,medium,1458.17,874.9,2000-07-20 21:45:29.044122,38,17.0,583.2700000000001,328,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-09-16,True,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-08 21:45:29.044122,38,24.0,110.80999999999995,107,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-08-04,False,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-28 21:45:29.044122,38,15.0,1215.34,150,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-02-09,False,True,Trek Bicycles,Road,medium,medium,533.51,400.13,2006-11-20 21:45:29.044122,38,11.0,133.38,326,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-05-29,False,True,Norco Bicycles,Road,high,large,774.53,464.72,1997-09-02 21:45:29.044122,38,20.0,309.80999999999995,217,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-08-16,True,True,Trek Bicycles,Standard,high,medium,495.72,297.43,2009-09-26 21:45:29.044122,38,8.0,198.29000000000002,138,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-10-06,True,True,Solex,Standard,medium,large,1071.23,380.74,1990-09-21 21:45:29.044122,38,27.0,690.49,87,12,1
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-11-24,False,True,Solex,Standard,medium,medium,1577.53,826.51,2005-08-31 21:45:29.044122,38,12.0,751.02,38,12,1
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-05-09,True,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-05-02 21:45:29.044122,36,6.0,448.67999999999995,237,5,2
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-12-16,False,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-28 21:45:29.044122,36,15.0,1215.34,16,5,2
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-07-26,True,True,Solex,Standard,medium,large,1071.23,380.74,1990-09-21 21:45:29.044122,36,27.0,690.49,159,5,2
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-04-21,False,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,1988-12-27 21:45:29.044122,36,29.0,903.11,255,5,2
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-01-24,True,True,WeareA2B,Standard,medium,medium,60.34,45.26,1987-12-31 21:45:29.044122,36,30.0,15.080000000000005,342,5,2
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-04-15,True,True,Norco Bicycles,Standard,high,medium,1148.64,689.18,2010-01-25 21:45:29.044122,41,7.0,459.46000000000015,261,9,1
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-08-03,False,False,Norco Bicycles,Road,medium,medium,544.05,376.84,2000-04-08 21:45:29.044122,41,17.0,167.20999999999998,151,9,1
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-02-22,False,True,Giant Bicycles,Road,medium,medium,1538.99,829.65,2010-07-22 21:45:29.044122,41,7.0,709.34,313,9,1
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-04-18,False,True,Solex,Standard,medium,medium,478.16,298.72,1987-12-09 21:45:29.044122,41,30.0,179.44,258,9,1
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-07-09,True,True,WeareA2B,Touring,medium,large,1890.39,260.14,1985-07-08 21:45:29.044122,41,32.0,1630.25,176,9,1
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-01-24,False,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-05-02 21:45:29.044122,41,6.0,448.67999999999995,342,9,1
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-12-01,True,True,WeareA2B,Standard,medium,medium,1807.45,778.69,2009-11-05 21:45:29.044122,41,8.0,1028.76,31,9,1
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-11-29,True,True,Solex,Standard,medium,large,202.62,151.96,2010-09-14 21:45:29.044122,41,7.0,50.66,33,9,1
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-11-14,True,True,Solex,Standard,medium,medium,100.35,75.26,1994-01-10 21:45:29.044122,41,23.0,25.08999999999999,48,9,1
42,F,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,False,18,3931,VIC,10,2017-02-01,True,True,Norco Bicycles,Standard,medium,small,586.45,521.94,1985-12-25 21:45:29.044122,40,32.0,64.50999999999999,334,4,3
42,F,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,False,18,3931,VIC,10,2017-08-17,True,True,Trek Bicycles,Standard,high,medium,358.39,215.03,1998-07-03 21:45:29.044122,40,19.0,143.35999999999999,137,4,3
42,F,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,False,18,3931,VIC,10,2017-06-03,False,True,Solex,Road,medium,medium,416.98,312.74,1991-10-26 21:45:29.044122,40,26.0,104.24000000000001,212,4,3
42,F,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,False,18,3931,VIC,10,2017-09-10,False,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,2006-02-13 21:45:29.044122,40,11.0,114.93,113,4,3
43,F,38,1983-03-01,Director of Sales,Retail,Mass Customer,False,5,4018,QLD,8,2017-01-04,False,True,OHM Cycles,Standard,medium,medium,795.34,101.58,1991-07-28 21:45:29.044122,34,26.0,693.76,362,9,1
43,F,38,1983-03-01,Director of Sales,Retail,Mass Customer,False,5,4018,QLD,8,2017-10-30,True,True,OHM Cycles,Road,medium,medium,1280.28,829.51,1996-05-12 21:45:29.044122,34,21.0,450.77,63,9,1
43,F,38,1983-03-01,Director of Sales,Retail,Mass Customer,False,5,4018,QLD,8,2017-07-09,True,True,Norco Bicycles,Standard,medium,medium,360.4,270.3,2011-05-24 21:45:29.044122,34,6.0,90.09999999999997,176,9,1
43,F,38,1983-03-01,Director of Sales,Retail,Mass Customer,False,5,4018,QLD,8,2017-07-13,False,True,Giant Bicycles,Standard,high,medium,1274.93,764.96,2002-01-19 21:45:29.044122,34,15.0,509.97,172,9,1
43,F,38,1983-03-01,Director of Sales,Retail,Mass Customer,False,5,4018,QLD,8,2017-08-14,False,True,Solex,Road,medium,medium,416.98,312.74,1991-10-26 21:45:29.044122,34,26.0,104.24000000000001,140,9,1
43,F,38,1983-03-01,Director of Sales,Retail,Mass Customer,False,5,4018,QLD,8,2017-08-02,False,True,WeareA2B,Touring,medium,large,1890.39,260.14,1985-07-08 21:45:29.044122,34,32.0,1630.25,152,9,1
43,F,38,1983-03-01,Director of Sales,Retail,Mass Customer,False,5,4018,QLD,8,2017-01-18,False,True,OHM Cycles,Road,high,large,12.01,7.21,2003-08-24 21:45:29.044122,34,14.0,4.8,348,9,1
43,F,38,1983-03-01,Director of Sales,Retail,Mass Customer,False,5,4018,QLD,8,2017-02-07,True,True,OHM Cycles,Standard,medium,medium,183.86,137.9,1992-03-21 21:45:29.044122,34,25.0,45.96000000000001,328,9,1
43,F,38,1983-03-01,Director of Sales,Retail,Mass Customer,False,5,4018,QLD,8,2017-10-10,False,True,Norco Bicycles,Standard,medium,medium,360.4,270.3,2011-05-24 21:45:29.044122,34,6.0,90.09999999999997,83,9,1
44,M,63,1981-10-18,Assistant Media Planner,Entertainment,Affluent Customer,True,17,4670,QLD,2,2017-05-24,False,True,Trek Bicycles,Standard,high,medium,358.39,215.03,1998-07-03 21:45:29.044122,36,19.0,143.35999999999999,222,7,1
44,M,63,1981-10-18,Assistant Media Planner,Entertainment,Affluent Customer,True,17,4670,QLD,2,2017-11-24,True,True,Solex,Standard,low,medium,945.04,507.58,2005-08-31 21:45:29.044122,36,12.0,437.46,38,7,1
44,M,63,1981-10-18,Assistant Media Planner,Entertainment,Affluent Customer,True,17,4670,QLD,2,2017-04-28,True,True,Solex,Standard,medium,medium,1945.43,333.18,1999-01-10 21:45:29.044122,36,18.0,1612.25,248,7,1
44,M,63,1981-10-18,Assistant Media Planner,Entertainment,Affluent Customer,True,17,4670,QLD,2,2017-09-29,False,True,Solex,Standard,medium,medium,441.49,84.99,2002-05-28 21:45:29.044122,36,15.0,356.5,94,7,1
44,M,63,1981-10-18,Assistant Media Planner,Entertainment,Affluent Customer,True,17,4670,QLD,2,2017-09-04,False,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2000-01-25 21:45:29.044122,36,17.0,451.6500000000001,119,7,1
44,M,63,1981-10-18,Assistant Media Planner,Entertainment,Affluent Customer,True,17,4670,QLD,2,2017-04-17,False,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2008-08-18 21:45:29.044122,36,9.0,1702.5499999999997,259,7,1
44,M,63,1981-10-18,Assistant Media Planner,Entertainment,Affluent Customer,True,17,4670,QLD,2,2017-11-25,False,True,Norco Bicycles,Standard,medium,small,586.45,521.94,2008-03-03 21:45:29.044122,36,9.0,64.50999999999999,37,7,1
45,M,64,1975-09-23,Senior Financial Analyst,Financial Services,Mass Customer,False,8,2480,NSW,3,2017-07-09,True,True,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2004-10-20 21:45:29.044122,42,13.0,195.33999999999992,176,3,2
45,M,64,1975-09-23,Senior Financial Analyst,Financial Services,Mass Customer,False,8,2480,NSW,3,2017-08-19,False,True,Solex,Standard,medium,medium,71.49,53.62,2007-05-20 21:45:29.044122,42,10.0,17.869999999999997,135,3,2
45,M,64,1975-09-23,Senior Financial Analyst,Financial Services,Mass Customer,False,8,2480,NSW,3,2017-11-17,True,True,WeareA2B,Standard,medium,medium,1065.03,230.09,1995-04-21 21:45:29.044122,42,22.0,834.9399999999999,45,3,2
47,M,51,1992-10-22,Registered Nurse,Health,Affluent Customer,False,2,2322,NSW,4,2017-11-25,False,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-05-02 21:45:29.044122,25,6.0,448.67999999999995,37,7,1
47,M,51,1992-10-22,Registered Nurse,Health,Affluent Customer,False,2,2322,NSW,4,2017-07-26,True,True,WeareA2B,Touring,medium,medium,1466.68,363.25,2008-08-18 21:45:29.044122,25,9.0,1103.43,159,7,1
47,M,51,1992-10-22,Registered Nurse,Health,Affluent Customer,False,2,2322,NSW,4,2017-07-15,True,True,Solex,Standard,medium,medium,1151.96,649.49,1994-05-21 21:45:29.044122,25,23.0,502.47,170,7,1
47,M,51,1992-10-22,Registered Nurse,Health,Affluent Customer,False,2,2322,NSW,4,2017-01-17,False,True,Trek Bicycles,Road,medium,large,1894.19,598.76,1998-01-05 21:45:29.044122,25,19.0,1295.43,349,7,1
47,M,51,1992-10-22,Registered Nurse,Health,Affluent Customer,False,2,2322,NSW,4,2017-03-10,False,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-08 21:45:29.044122,25,24.0,110.80999999999995,297,7,1
47,M,51,1992-10-22,Registered Nurse,Health,Affluent Customer,False,2,2322,NSW,4,2017-08-22,False,True,Norco Bicycles,Road,medium,medium,1036.59,206.35,1985-10-21 21:45:29.044122,25,32.0,830.2399999999999,132,7,1
47,M,51,1992-10-22,Registered Nurse,Health,Affluent Customer,False,2,2322,NSW,4,2017-03-15,True,True,Giant Bicycles,Standard,medium,large,569.56,528.43,1998-02-25 21:45:29.044122,25,19.0,41.129999999999995,292,7,1
50,M,38,1980-10-01,Account Executive,Manufacturing,Mass Customer,True,16,2047,NSW,10,2017-12-04,False,True,Giant Bicycles,Road,medium,medium,1538.99,829.65,1987-03-29 21:45:29.044122,37,30.0,709.34,28,7,1
50,M,38,1980-10-01,Account Executive,Manufacturing,Mass Customer,True,16,2047,NSW,10,2017-04-27,True,True,OHM Cycles,Standard,medium,medium,1636.9,44.71,1994-11-07 21:45:29.044122,37,23.0,1592.19,249,7,1
50,M,38,1980-10-01,Account Executive,Manufacturing,Mass Customer,True,16,2047,NSW,10,2017-07-22,True,True,Norco Bicycles,Road,medium,medium,543.39,407.54,2001-04-27 21:45:29.044122,37,16.0,135.84999999999997,163,7,1
50,M,38,1980-10-01,Account Executive,Manufacturing,Mass Customer,True,16,2047,NSW,10,2017-07-24,False,True,Giant Bicycles,Road,low,small,590.26,525.33,1997-02-15 21:45:29.044122,37,20.0,64.92999999999995,161,7,1
50,M,38,1980-10-01,Account Executive,Manufacturing,Mass Customer,True,16,2047,NSW,10,2017-04-03,True,True,Giant Bicycles,Road,medium,medium,792.9,594.68,1990-04-10 21:45:29.044122,37,27.0,198.22000000000003,273,7,1
50,M,38,1980-10-01,Account Executive,Manufacturing,Mass Customer,True,16,2047,NSW,10,2017-06-04,True,True,Solex,Touring,medium,large,2083.94,675.03,1999-01-23 21:45:29.044122,37,18.0,1408.91,211,7,1
50,M,38,1980-10-01,Account Executive,Manufacturing,Mass Customer,True,16,2047,NSW,10,2017-01-17,False,True,WeareA2B,Standard,medium,small,175.89,131.92,2006-09-26 21:45:29.044122,37,11.0,43.97,349,7,1
51,M,68,1959-12-05,Computer Systems Analyst II,Retail,Mass Customer,False,18,4503,QLD,5,2017-08-22,False,True,Norco Bicycles,Road,medium,large,1240.31,795.1,2005-06-27 21:45:29.044122,58,12.0,445.2099999999999,132,8,1
51,M,68,1959-12-05,Computer Systems Analyst II,Retail,Mass Customer,False,18,4503,QLD,5,2017-01-01,False,True,WeareA2B,Standard,medium,medium,1231.15,161.6,1999-02-02 21:45:29.044122,58,18.0,1069.5500000000002,365,8,1
51,M,68,1959-12-05,Computer Systems Analyst II,Retail,Mass Customer,False,18,4503,QLD,5,2017-01-08,True,True,Solex,Standard,medium,medium,1163.89,589.27,2010-12-25 21:45:29.044122,58,7.0,574.6200000000001,358,8,1
51,M,68,1959-12-05,Computer Systems Analyst II,Retail,Mass Customer,False,18,4503,QLD,5,2017-09-17,True,True,Giant Bicycles,Touring,medium,large,1873.97,863.95,2000-11-06 21:45:29.044122,58,17.0,1010.02,106,8,1
51,M,68,1959-12-05,Computer Systems Analyst II,Retail,Mass Customer,False,18,4503,QLD,5,2017-02-12,False,True,Norco Bicycles,Road,medium,medium,543.39,407.54,2011-05-10 21:45:29.044122,58,6.0,135.84999999999997,323,8,1
51,M,68,1959-12-05,Computer Systems Analyst II,Retail,Mass Customer,False,18,4503,QLD,5,2017-05-25,True,True,Giant Bicycles,Standard,medium,medium,642.7,211.37,1996-09-06 21:45:29.044122,58,21.0,431.33000000000004,221,8,1
51,M,68,1959-12-05,Computer Systems Analyst II,Retail,Mass Customer,False,18,4503,QLD,5,2017-11-05,False,True,Solex,Standard,high,large,1842.92,1105.75,1990-04-10 21:45:29.044122,58,27.0,737.1700000000001,57,8,1
51,M,68,1959-12-05,Computer Systems Analyst II,Retail,Mass Customer,False,18,4503,QLD,5,2017-11-03,True,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2000-01-25 21:45:29.044122,58,17.0,451.6500000000001,59,8,1
53,F,22,1954-04-18,Software Test Engineer II,Financial Services,Mass Customer,False,16,4350,QLD,3,2017-12-23,False,True,Norco Bicycles,Standard,medium,medium,360.4,270.3,2011-05-24 21:45:29.044122,63,6.0,90.09999999999997,9,5,2
53,F,22,1954-04-18,Software Test Engineer II,Financial Services,Mass Customer,False,16,4350,QLD,3,2017-01-07,True,True,WeareA2B,Standard,medium,medium,1065.03,230.09,1995-04-21 21:45:29.044122,63,22.0,834.9399999999999,359,5,2
53,F,22,1954-04-18,Software Test Engineer II,Financial Services,Mass Customer,False,16,4350,QLD,3,2017-08-11,False,True,OHM Cycles,Standard,medium,medium,912.52,141.4,2010-04-04 21:45:29.044122,63,7.0,771.12,143,5,2
53,F,22,1954-04-18,Software Test Engineer II,Financial Services,Mass Customer,False,16,4350,QLD,3,2017-02-20,True,True,OHM Cycles,Standard,high,medium,2005.66,1203.4,2006-09-26 21:45:29.044122,63,11.0,802.26,315,5,2
53,F,22,1954-04-18,Software Test Engineer II,Financial Services,Mass Customer,False,16,4350,QLD,3,2017-03-01,False,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2000-01-25 21:45:29.044122,63,17.0,451.6500000000001,306,5,2
54,F,2,1966-07-24,Sales Associate,Property,Mass Customer,True,18,2142,NSW,8,2017-10-07,True,True,Solex,Standard,medium,medium,1945.43,333.18,1999-01-10 21:45:29.044122,51,18.0,1612.25,86,7,1
54,F,2,1966-07-24,Sales Associate,Property,Mass Customer,True,18,2142,NSW,8,2017-08-24,True,True,OHM Cycles,Standard,medium,medium,1636.9,44.71,2011-05-24 21:45:29.044122,51,6.0,1592.19,130,7,1
54,F,2,1966-07-24,Sales Associate,Property,Mass Customer,True,18,2142,NSW,8,2017-02-25,True,True,Trek Bicycles,Standard,high,medium,358.39,215.03,1989-01-25 21:45:29.044122,51,28.0,143.35999999999999,310,7,1
54,F,2,1966-07-24,Sales Associate,Property,Mass Customer,True,18,2142,NSW,8,2017-10-12,True,True,Trek Bicycles,Road,low,small,1720.7,1531.42,1997-08-03 21:45:29.044122,51,20.0,189.27999999999997,81,7,1
