customer_id,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_age,product_age
24,F,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,True,15,2153,NSW,10,2017-10-12,False,True,WeareA2B,Touring,medium,large,1362.99,57.74,1999-10-29 03:32:46.094274,40,18.0
24,F,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,True,15,2153,NSW,10,2017-05-13,True,True,Giant Bicycles,Standard,high,medium,1274.93,764.96,2003-08-27 03:32:46.094274,40,14.0
24,F,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,True,15,2153,NSW,10,2017-01-25,False,True,Solex,Standard,medium,medium,71.49,53.62,2007-03-06 03:32:46.094274,40,10.0
24,F,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,True,15,2153,NSW,10,2017-10-31,False,True,OHM Cycles,Standard,high,medium,1458.17,874.9,2002-09-07 03:32:46.094274,40,15.0
24,F,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,True,15,2153,NSW,10,2017-10-05,True,True,WeareA2B,Standard,low,medium,642.31,513.85,2005-06-30 03:32:46.094274,40,12.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-03-04,True,True,OHM Cycles,Standard,medium,medium,795.34,101.58,2009-12-05 03:32:46.094274,41,8.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-05-23,True,True,Giant Bicycles,Standard,medium,large,1812.75,582.48,2001-03-21 03:32:46.094274,41,16.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-09-04,True,True,Solex,Road,medium,medium,416.98,312.74,2002-09-07 03:32:46.094274,41,15.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-04-15,False,True,WeareA2B,Standard,medium,medium,1292.84,13.44,2010-04-07 03:32:46.094274,41,7.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-11-23,False,True,Solex,Standard,medium,medium,575.27,431.45,2005-10-25 03:32:46.094274,41,12.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-09-17,False,True,OHM Cycles,Standard,high,medium,227.88,136.73,1998-01-23 03:32:46.094274,41,19.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-07-10,False,True,Solex,Standard,medium,large,1061.56,733.58,1993-06-06 03:32:46.094274,41,24.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-03-08,True,True,OHM Cycles,Standard,high,medium,227.88,136.73,1999-03-19 03:32:46.094274,41,18.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-04-01,True,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2001-04-30 03:32:46.094274,41,16.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-02-08,True,True,WeareA2B,Standard,medium,medium,60.34,45.26,2011-05-13 03:32:46.094274,41,6.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-12-25,True,True,Giant Bicycles,Standard,medium,large,1765.3,709.48,1991-07-16 03:32:46.094274,41,26.0
25,M,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,True,21,4413,QLD,3,2017-12-01,True,True,Norco Bicycles,Road,medium,medium,544.05,376.84,1997-02-18 03:32:46.094274,41,20.0
26,F,12,1978-06-10,Editor,Financial Services,Mass Customer,True,16,4740,QLD,5,2017-04-15,True,True,WeareA2B,Road,low,small,1172.78,1043.77,1998-07-06 03:32:46.094274,39,19.0
26,F,12,1978-06-10,Editor,Financial Services,Mass Customer,True,16,4740,QLD,5,2017-04-02,True,True,OHM Cycles,Touring,low,medium,1073.07,933.84,1992-02-13 03:32:46.094274,39,25.0
26,F,12,1978-06-10,Editor,Financial Services,Mass Customer,True,16,4740,QLD,5,2017-09-08,False,True,,,,,1697.27,,,39,
27,M,37,1978-09-25,Research Nurse,Health,Mass Customer,True,12,3218,VIC,7,2017-07-18,True,True,WeareA2B,Touring,medium,large,1890.39,260.14,2009-11-08 03:32:46.094274,39,8.0
27,M,37,1978-09-25,Research Nurse,Health,Mass Customer,True,12,3218,VIC,7,2017-04-08,False,True,Solex,Standard,medium,large,202.62,151.96,2010-09-17 03:32:46.094274,39,7.0
27,M,37,1978-09-25,Research Nurse,Health,Mass Customer,True,12,3218,VIC,7,2017-07-25,False,True,Solex,Standard,medium,medium,441.49,84.99,2001-03-21 03:32:46.094274,39,16.0
27,M,37,1978-09-25,Research Nurse,Health,Mass Customer,True,12,3218,VIC,7,2017-05-28,True,True,WeareA2B,Standard,medium,small,1415.01,1259.36,1995-04-24 03:32:46.094274,39,22.0
27,M,37,1978-09-25,Research Nurse,Health,Mass Customer,True,12,3218,VIC,7,2017-06-18,False,True,Norco Bicycles,Standard,low,medium,958.74,748.9,2007-08-31 03:32:46.094274,39,10.0
27,M,37,1978-09-25,Research Nurse,Health,Mass Customer,True,12,3218,VIC,7,2017-08-09,False,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2011-05-13 03:32:46.094274,39,6.0
27,M,37,1978-09-25,Research Nurse,Health,Mass Customer,True,12,3218,VIC,7,2017-07-23,False,True,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1991-07-16 03:32:46.094274,39,26.0
28,M,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,True,21,4868,QLD,4,2017-10-08,True,True,Solex,Standard,medium,medium,1483.2,99.59,1987-03-23 03:32:46.094274,44,30.0
28,M,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,True,21,4868,QLD,4,2017-01-23,True,True,Norco Bicycles,Standard,medium,medium,360.4,270.3,2009-03-30 03:32:46.094274,44,8.0
28,M,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,True,21,4868,QLD,4,2017-01-31,True,True,Trek Bicycles,Standard,high,medium,495.72,297.43,1990-04-13 03:32:46.094274,44,27.0
28,M,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,True,21,4868,QLD,4,2017-07-21,True,True,OHM Cycles,Road,high,large,12.01,7.21,1988-03-22 03:32:46.094274,44,29.0
28,M,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,True,21,4868,QLD,4,2017-04-20,True,True,WeareA2B,Standard,medium,medium,1992.93,762.63,1987-04-01 03:32:46.094274,44,30.0
28,M,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,True,21,4868,QLD,4,2017-07-16,False,True,Norco Bicycles,Standard,high,medium,1148.64,689.18,1999-06-08 03:32:46.094274,44,18.0
29,F,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,19,4116,QLD,7,2017-09-16,False,True,Giant Bicycles,Standard,high,medium,1179.0,707.4,1992-02-13 03:32:46.094274,49,25.0
29,F,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,19,4116,QLD,7,2017-03-28,False,True,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-16 03:32:46.094274,49,26.0
29,F,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,19,4116,QLD,7,2017-08-22,False,True,Trek Bicycles,Road,medium,medium,290.62,215.14,1999-06-08 03:32:46.094274,49,18.0
29,F,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,19,4116,QLD,7,2017-10-12,False,True,WeareA2B,Standard,medium,medium,1807.45,778.69,2009-11-08 03:32:46.094274,49,8.0
29,F,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,19,4116,QLD,7,2017-01-04,False,True,OHM Cycles,Standard,medium,medium,795.34,101.58,1991-07-31 03:32:46.094274,49,26.0
29,F,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,19,4116,QLD,7,2017-12-08,True,True,Solex,Standard,medium,medium,1577.53,826.51,2005-09-03 03:32:46.094274,49,12.0
29,F,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,19,4116,QLD,7,2017-08-30,True,True,WeareA2B,Standard,medium,medium,1769.64,108.76,2005-10-27 03:32:46.094274,49,12.0
29,F,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,19,4116,QLD,7,2017-04-10,True,True,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-16 03:32:46.094274,49,26.0
29,F,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,19,4116,QLD,7,2017-01-25,False,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-31 03:32:46.094274,49,15.0
30,M,18,1961-10-18,,IT,Affluent Customer,True,6,2519,NSW,11,2017-06-16,False,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2006-02-16 03:32:46.094274,56,11.0
30,M,18,1961-10-18,,IT,Affluent Customer,True,6,2519,NSW,11,2017-04-02,True,True,Solex,Road,medium,medium,416.98,312.74,2006-11-23 03:32:46.094274,56,11.0
30,M,18,1961-10-18,,IT,Affluent Customer,True,6,2519,NSW,11,2017-12-19,True,True,WeareA2B,Standard,medium,medium,1228.07,400.91,1985-12-28 03:32:46.094274,56,32.0
31,F,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,True,14,2135,NSW,12,2017-05-25,True,True,OHM Cycles,Road,medium,medium,742.54,667.4,2008-08-21 03:32:46.094274,55,9.0
31,F,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,True,14,2135,NSW,12,2017-03-21,False,True,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-11-23 03:32:46.094274,55,11.0
31,F,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,True,14,2135,NSW,12,2017-07-15,True,True,Solex,Standard,medium,medium,575.27,431.45,2010-07-25 03:32:46.094274,55,7.0
31,F,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,True,14,2135,NSW,12,2017-10-02,True,True,Solex,Standard,medium,medium,71.49,53.62,2000-01-28 03:32:46.094274,55,17.0
32,F,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,4,2756,NSW,9,2017-03-26,False,True,Giant Bicycles,Standard,medium,large,569.56,528.43,1998-02-28 03:32:46.094274,22,19.0
32,F,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,4,2756,NSW,9,2017-04-12,True,True,Solex,Standard,medium,large,1071.23,380.74,1990-09-24 03:32:46.094274,22,27.0
32,F,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,4,2756,NSW,9,2017-08-14,False,True,Giant Bicycles,Road,medium,medium,1538.99,829.65,2010-07-25 03:32:46.094274,22,7.0
32,F,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,4,2756,NSW,9,2017-05-09,False,True,Solex,Standard,medium,large,202.62,151.96,2010-09-17 03:32:46.094274,22,7.0
32,F,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,4,2756,NSW,9,2017-01-14,False,True,Solex,Standard,medium,medium,1151.96,649.49,1994-05-24 03:32:46.094274,22,23.0
32,F,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,4,2756,NSW,9,2017-06-01,True,True,Giant Bicycles,Standard,medium,large,1635.3,993.66,2007-11-28 03:32:46.094274,22,10.0
32,F,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,4,2756,NSW,9,2017-05-05,False,True,Solex,Road,medium,small,1703.52,1516.13,2005-10-04 03:32:46.094274,22,12.0
33,M,44,1957-06-25,Product Engineer,,Affluent Customer,True,11,2170,NSW,9,2017-05-30,False,True,WeareA2B,Standard,medium,medium,1292.84,13.44,1998-01-08 03:32:46.094274,60,19.0
33,M,44,1957-06-25,Product Engineer,,Affluent Customer,True,11,2170,NSW,9,2017-11-22,False,True,WeareA2B,Standard,medium,medium,1769.64,108.76,1996-05-15 03:32:46.094274,60,21.0
33,M,44,1957-06-25,Product Engineer,,Affluent Customer,True,11,2170,NSW,9,2017-03-20,True,True,OHM Cycles,Standard,medium,medium,1227.34,770.89,1989-01-28 03:32:46.094274,60,28.0
33,M,44,1957-06-25,Product Engineer,,Affluent Customer,True,11,2170,NSW,9,2017-09-12,False,True,Trek Bicycles,Road,low,medium,980.37,234.43,2010-12-28 03:32:46.094274,60,7.0
33,M,44,1957-06-25,Product Engineer,,Affluent Customer,True,11,2170,NSW,9,2017-07-29,True,False,Solex,Standard,medium,medium,575.27,431.45,1988-01-03 03:32:46.094274,60,29.0
33,M,44,1957-06-25,Product Engineer,,Affluent Customer,True,11,2170,NSW,9,2017-09-17,True,True,WeareA2B,Standard,medium,medium,1762.96,950.52,2003-10-01 03:32:46.094274,60,14.0
33,M,44,1957-06-25,Product Engineer,,Affluent Customer,True,11,2170,NSW,9,2017-09-28,False,True,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1988-01-03 03:32:46.094274,60,29.0
34,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,20,4005,QLD,8,2017-07-01,True,True,Solex,Road,medium,small,1703.52,1516.13,2005-10-04 03:32:46.094274,174,12.0
34,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,20,4005,QLD,8,2017-08-22,False,True,Norco Bicycles,Standard,low,medium,958.74,748.9,2000-05-27 03:32:46.094274,174,17.0
34,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,20,4005,QLD,8,2017-04-07,False,True,Solex,Touring,medium,large,2083.94,675.03,2008-03-06 03:32:46.094274,174,9.0
34,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,20,4005,QLD,8,2017-02-13,False,True,WeareA2B,Standard,medium,medium,1231.15,161.6,1999-02-05 03:32:46.094274,174,18.0
34,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,20,4005,QLD,8,2017-06-25,True,True,Giant Bicycles,Standard,high,small,1977.36,1759.85,2006-02-11 03:32:46.094274,174,11.0
34,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,20,4005,QLD,8,2017-07-23,False,True,Solex,Standard,medium,medium,1163.89,589.27,2010-12-28 03:32:46.094274,174,7.0
34,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,20,4005,QLD,8,2017-02-14,False,True,,,,,1034.17,,,174,
34,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,20,4005,QLD,8,2017-04-10,True,True,WeareA2B,Road,low,small,1172.78,1043.77,1997-03-30 03:32:46.094274,174,20.0
34,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,20,4005,QLD,8,2017-09-19,False,True,WeareA2B,Standard,medium,medium,1807.45,778.69,2009-11-08 03:32:46.094274,174,8.0
35,F,40,1963-09-28,Information Systems Manager,Health,High Net Worth,True,16,4127,QLD,6,2017-03-30,False,True,Norco Bicycles,Road,medium,medium,1036.59,206.35,2005-06-30 03:32:46.094274,54,12.0
35,F,40,1963-09-28,Information Systems Manager,Health,High Net Worth,True,16,4127,QLD,6,2017-06-23,False,True,OHM Cycles,Standard,medium,medium,795.34,101.58,2011-05-27 03:32:46.094274,54,6.0
35,F,40,1963-09-28,Information Systems Manager,Health,High Net Worth,True,16,4127,QLD,6,2017-03-28,True,True,WeareA2B,Standard,medium,medium,1292.84,13.44,1992-02-13 03:32:46.094274,54,25.0
35,F,40,1963-09-28,Information Systems Manager,Health,High Net Worth,True,16,4127,QLD,6,2017-09-29,False,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,1990-06-08 03:32:46.094274,54,27.0
36,F,33,1977-11-09,VP Quality Control,,Affluent Customer,False,22,2535,NSW,8,2017-04-08,False,True,WeareA2B,Standard,medium,medium,60.34,45.26,1988-01-03 03:32:46.094274,40,29.0
36,F,33,1977-11-09,VP Quality Control,,Affluent Customer,False,22,2535,NSW,8,2017-07-20,False,True,Trek Bicycles,Road,low,small,1720.7,1531.42,2001-03-21 03:32:46.094274,40,16.0
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-08-12,True,True,OHM Cycles,Standard,low,medium,1793.43,248.82,1994-01-07 03:32:46.094274,32,23.0
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-10-09,False,True,Solex,Standard,high,large,1842.92,1105.75,1990-04-13 03:32:46.094274,32,27.0
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-07-05,True,True,Solex,Standard,medium,medium,478.16,298.72,1987-12-12 03:32:46.094274,32,30.0
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-05-01,False,True,Norco Bicycles,Road,high,large,774.53,464.72,1997-09-05 03:32:46.094274,32,20.0
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-09-12,False,True,Trek Bicycles,Road,low,small,1720.7,1531.42,2001-03-21 03:32:46.094274,32,16.0
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-05-07,False,True,WeareA2B,Standard,medium,medium,60.34,45.26,1988-01-03 03:32:46.094274,32,29.0
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-03-05,True,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-31 03:32:46.094274,32,15.0
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-12-23,False,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-03-06 03:32:46.094274,32,10.0
37,F,46,1985-12-22,Social Worker,Health,High Net Worth,False,16,4726,QLD,1,2017-11-09,True,True,Norco Bicycles,Road,medium,large,1240.31,795.1,2005-06-30 03:32:46.094274,32,12.0
38,F,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,20,4805,QLD,4,2017-11-10,False,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-31 03:32:46.094274,62,15.0
38,F,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,20,4805,QLD,4,2017-08-22,False,True,Giant Bicycles,Standard,high,small,1977.36,1759.85,2006-02-11 03:32:46.094274,62,11.0
38,F,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,20,4805,QLD,4,2017-08-13,False,True,Solex,Standard,medium,medium,1163.89,589.27,2010-12-28 03:32:46.094274,62,7.0
38,F,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,20,4805,QLD,4,2017-01-23,True,True,Solex,Standard,medium,medium,71.49,53.62,2007-05-23 03:32:46.094274,62,10.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-11-26,False,True,Giant Bicycles,Road,medium,medium,792.9,594.68,1987-03-23 03:32:46.094274,38,30.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-08-28,False,True,OHM Cycles,Standard,low,medium,1793.43,248.82,1994-01-07 03:32:46.094274,38,23.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-09-23,False,True,Solex,Standard,high,medium,748.17,448.9,1986-04-30 03:32:46.094274,38,31.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-01-19,False,True,Solex,Standard,medium,large,202.62,151.96,2010-09-17 03:32:46.094274,38,7.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-02-07,True,True,OHM Cycles,Standard,high,medium,1458.17,874.9,2000-07-23 03:32:46.094274,38,17.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-09-16,True,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-11 03:32:46.094274,38,24.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-08-04,False,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-31 03:32:46.094274,38,15.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-02-09,False,True,Trek Bicycles,Road,medium,medium,533.51,400.13,2006-11-23 03:32:46.094274,38,11.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-05-29,False,True,Norco Bicycles,Road,high,large,774.53,464.72,1997-09-05 03:32:46.094274,38,20.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-08-16,True,True,Trek Bicycles,Standard,high,medium,495.72,297.43,2009-09-29 03:32:46.094274,38,8.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-10-06,True,True,Solex,Standard,medium,large,1071.23,380.74,1990-09-24 03:32:46.094274,38,27.0
39,M,5,1979-04-16,Assistant Media Planner,Entertainment,Mass Customer,False,22,2212,NSW,10,2017-11-24,False,True,Solex,Standard,medium,medium,1577.53,826.51,2005-09-03 03:32:46.094274,38,12.0
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-05-09,True,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-05-05 03:32:46.094274,36,6.0
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-12-16,False,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-31 03:32:46.094274,36,15.0
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-07-26,True,True,Solex,Standard,medium,large,1071.23,380.74,1990-09-24 03:32:46.094274,36,27.0
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-04-21,False,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,1988-12-30 03:32:46.094274,36,29.0
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-01-24,True,True,WeareA2B,Standard,medium,medium,60.34,45.26,1988-01-03 03:32:46.094274,36,29.0
40,F,91,1981-10-27,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,False,14,2207,NSW,8,2017-11-07,,True,WeareA2B,Standard,medium,medium,1292.84,13.44,2003-10-01 03:32:46.094274,36,14.0
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-04-15,True,True,Norco Bicycles,Standard,high,medium,1148.64,689.18,2010-01-28 03:32:46.094274,41,7.0
41,M,64,1976-04-14,Food Chemist,Health,Mass Customer,False,16,3350,VIC,9,2017-08-03,False,False,Norco Bicycles,Road,medium,medium,544.05,376.84,2000-04-11 03:32:46.094274,41,17.0
